image,label,image_path
Accidents-online-video-cutter_com-_mp4-471_jpg.rf.64f3e13641c3b967f12b48998509336c.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-471_jpg.rf.64f3e13641c3b967f12b48998509336c.jpg
Accidents-online-video-cutter_com-_mp4-439_jpg.rf.64a21bcb7d684f12bbfdb5fefb00747a.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-439_jpg.rf.64a21bcb7d684f12bbfdb5fefb00747a.jpg
test23_22_jpg.rf.64fb0f1df78effec5821b4fb6c4aa5e7.jpg,1,DATASET/train/test23_22_jpg.rf.64fb0f1df78effec5821b4fb6c4aa5e7.jpg
Accidents-online-video-cutter_com-_mp4-826_jpg.rf.6504381080a0000c433b6a03594cf87e.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-826_jpg.rf.6504381080a0000c433b6a03594cf87e.jpg
Accidents-online-video-cutter_com-1-_mp4-89_jpg.rf.652c10d501e1c17f5d8a298a2708690c.jpg,0,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-89_jpg.rf.652c10d501e1c17f5d8a298a2708690c.jpg
Accidents-online-video-cutter_com-_mp4-663_jpg.rf.65431f8a6884a983e1f5fa98ed2d6022.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-663_jpg.rf.65431f8a6884a983e1f5fa98ed2d6022.jpg
test_13_jpg.rf.656dc00111052cc3e92b3738ba6d0bcc.jpg,0,DATASET/train/test_13_jpg.rf.656dc00111052cc3e92b3738ba6d0bcc.jpg
ezgif-frame-167_jpg.rf.6594b3c777ae426ba59eb695003a249d.jpg,1,DATASET/train/ezgif-frame-167_jpg.rf.6594b3c777ae426ba59eb695003a249d.jpg
Accidents-online-video-cutter_com-_mp4-399_jpg.rf.65a244be842a697adb75a7b06309d263.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-399_jpg.rf.65a244be842a697adb75a7b06309d263.jpg
Accidents-online-video-cutter_com-_mp4-1161_jpg.rf.65a88c86840b927b3cdd01398e5d2dca.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1161_jpg.rf.65a88c86840b927b3cdd01398e5d2dca.jpg
test27_21_jpg.rf.6637fe3c432f42a1cc7dc021102d8d5b.jpg,1,DATASET/train/test27_21_jpg.rf.6637fe3c432f42a1cc7dc021102d8d5b.jpg
test16_23_jpg.rf.65fbed41b3114b7e3b54969cbccdff51.jpg,1,DATASET/train/test16_23_jpg.rf.65fbed41b3114b7e3b54969cbccdff51.jpg
Accidents-online-video-cutter_com-_mp4-1020_jpg.rf.664d7adb64fada904e071274f5ba4234.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1020_jpg.rf.664d7adb64fada904e071274f5ba4234.jpg
Accidents-online-video-cutter_com-_mp4-113_jpg.rf.66ac8e8a3f2e2a78e1b4cb6525cac4ae.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-113_jpg.rf.66ac8e8a3f2e2a78e1b4cb6525cac4ae.jpg
test7_6_jpg.rf.66ad3a46a817c80e078db5675e7c752d.jpg,0,DATASET/train/test7_6_jpg.rf.66ad3a46a817c80e078db5675e7c752d.jpg
Accidents-online-video-cutter_com-_mp4-1302_jpg.rf.665df7f7251feccdc8cc7ab7350afadd.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1302_jpg.rf.665df7f7251feccdc8cc7ab7350afadd.jpg
Accidents-online-video-cutter_com-_mp4-364_jpg.rf.66e60b4338e623cc8378c6446a386b68.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-364_jpg.rf.66e60b4338e623cc8378c6446a386b68.jpg
OIP-12-_jpeg.rf.66e8e0a92897f40521a3a3cf5e409171.jpg,1,DATASET/train/OIP-12-_jpeg.rf.66e8e0a92897f40521a3a3cf5e409171.jpg
OIP-86-_jpeg.rf.67157359bcf8c67abf6f6e51066123ee.jpg,1,DATASET/train/OIP-86-_jpeg.rf.67157359bcf8c67abf6f6e51066123ee.jpg
test18_6_jpg.rf.67174a72e0d59b04bd0bb9a1dffa5239.jpg,0,DATASET/train/test18_6_jpg.rf.67174a72e0d59b04bd0bb9a1dffa5239.jpg
Accidents-online-video-cutter_com-_mp4-246_jpg.rf.6718c48e79d749a4c7afa7b83e0e6626.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-246_jpg.rf.6718c48e79d749a4c7afa7b83e0e6626.jpg
test23_30_jpg.rf.6731d5de414569fd397fcdfc5a057691.jpg,1,DATASET/train/test23_30_jpg.rf.6731d5de414569fd397fcdfc5a057691.jpg
test10_55_jpg.rf.679c1cc7588812eecadea4715ea675cb.jpg,1,DATASET/train/test10_55_jpg.rf.679c1cc7588812eecadea4715ea675cb.jpg
Accidents-online-video-cutter_com-_mp4-1067_jpg.rf.673553b67c0b7b083c2ce0116de78478.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1067_jpg.rf.673553b67c0b7b083c2ce0116de78478.jpg
test28_2_jpg.rf.672730704585e16869f0efc405c31d1c.jpg,0,DATASET/train/test28_2_jpg.rf.672730704585e16869f0efc405c31d1c.jpg
OIP-20-_jpeg.rf.679d66ccfeeaf77827cb5dbb1422fb4f.jpg,1,DATASET/train/OIP-20-_jpeg.rf.679d66ccfeeaf77827cb5dbb1422fb4f.jpg
test21_13_jpg.rf.67cd88a858f8420bfdba87d34eb58125.jpg,1,DATASET/train/test21_13_jpg.rf.67cd88a858f8420bfdba87d34eb58125.jpg
ezgif-frame-081_jpg.rf.67d4a4407867667877bb0d8c5e59a3e0.jpg,1,DATASET/train/ezgif-frame-081_jpg.rf.67d4a4407867667877bb0d8c5e59a3e0.jpg
Accidents-online-video-cutter_com-_mp4-148_jpg.rf.67a1283f07b12800af32bd328ddb7483.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-148_jpg.rf.67a1283f07b12800af32bd328ddb7483.jpg
test10_31_jpg.rf.67f338b3a7f34a4a294a266c15f37098.jpg,1,DATASET/train/test10_31_jpg.rf.67f338b3a7f34a4a294a266c15f37098.jpg
ezgif-frame-033_jpg.rf.67d6ee4fddc18e6c1c48c40b2acc8102.jpg,0,DATASET/train/ezgif-frame-033_jpg.rf.67d6ee4fddc18e6c1c48c40b2acc8102.jpg
ezgif-frame-062_jpg.rf.68059165ebc45ad428f4be78e58abfa2.jpg,1,DATASET/train/ezgif-frame-062_jpg.rf.68059165ebc45ad428f4be78e58abfa2.jpg
Accidents-online-video-cutter_com-_mp4-1053_jpg.rf.680e0f687180c1a39362fd3f269b57f7.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1053_jpg.rf.680e0f687180c1a39362fd3f269b57f7.jpg
test17_15_jpg.rf.68b500a036a43fb9c0db4c1ab49667d6.jpg,1,DATASET/train/test17_15_jpg.rf.68b500a036a43fb9c0db4c1ab49667d6.jpg
OIP-2023-04-25T164440-221_jpeg.rf.686d9f28c1e38a2b2231c630c8ee6061.jpg,1,DATASET/train/OIP-2023-04-25T164440-221_jpeg.rf.686d9f28c1e38a2b2231c630c8ee6061.jpg
Accidents-online-video-cutter_com-_mp4-691_jpg.rf.68adf8a2d78996f7143362151ba03c7c.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-691_jpg.rf.68adf8a2d78996f7143362151ba03c7c.jpg
Accidents-online-video-cutter_com-_mp4-976_jpg.rf.68950c065fd5cb1d642c0d2a98dfd44f.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-976_jpg.rf.68950c065fd5cb1d642c0d2a98dfd44f.jpg
OIP-2023-04-25T164444-423_jpeg.rf.68be92ae6f29d60672f32472e1cba10d.jpg,1,DATASET/train/OIP-2023-04-25T164444-423_jpeg.rf.68be92ae6f29d60672f32472e1cba10d.jpg
Accidents-online-video-cutter_com-1-_mp4-85_jpg.rf.68d4c08536dec554977b7094a8d7ace8.jpg,0,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-85_jpg.rf.68d4c08536dec554977b7094a8d7ace8.jpg
Accidents-online-video-cutter_com-1-_mp4-7_jpg.rf.68e8b2c527a490cf6efffef1f05d242d.jpg,0,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-7_jpg.rf.68e8b2c527a490cf6efffef1f05d242d.jpg
Accidents-online-video-cutter_com-_mp4-97_jpg.rf.68ed259b7211b09f9a8c6e1b33a65f95.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-97_jpg.rf.68ed259b7211b09f9a8c6e1b33a65f95.jpg
Accidents-online-video-cutter_com-_mp4-504_jpg.rf.69592c8d349e87c87083e36732a0005e.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-504_jpg.rf.69592c8d349e87c87083e36732a0005e.jpg
test19_19_jpg.rf.694e4e1351395ba741995a81d91c1f55.jpg,0,DATASET/train/test19_19_jpg.rf.694e4e1351395ba741995a81d91c1f55.jpg
Accidents-online-video-cutter_com-_mp4-1123_jpg.rf.6960c05e07b90faae393d037721f7675.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1123_jpg.rf.6960c05e07b90faae393d037721f7675.jpg
test26_14_jpg.rf.69629b58fdeb5eb9f6f97eb0198d935e.jpg,1,DATASET/train/test26_14_jpg.rf.69629b58fdeb5eb9f6f97eb0198d935e.jpg
ezgif-frame-164_jpg.rf.6a604918ea9bfdb5dc7b2d25e682b071.jpg,1,DATASET/train/ezgif-frame-164_jpg.rf.6a604918ea9bfdb5dc7b2d25e682b071.jpg
Accidents-online-video-cutter_com-_mp4-506_jpg.rf.6a4c48d3dc5ca73c42ac1bf6b897ff27.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-506_jpg.rf.6a4c48d3dc5ca73c42ac1bf6b897ff27.jpg
ezgif-frame-075_jpg.rf.6a62ee8c87a50173097ac01ef3481c88.jpg,1,DATASET/train/ezgif-frame-075_jpg.rf.6a62ee8c87a50173097ac01ef3481c88.jpg
test20_15_jpg.rf.6a793bff6c75e98dbb97e24d9bfa3387.jpg,0,DATASET/train/test20_15_jpg.rf.6a793bff6c75e98dbb97e24d9bfa3387.jpg
test19_6_jpg.rf.6acddff6e2aeebe0f4ec520357e2062f.jpg,0,DATASET/train/test19_6_jpg.rf.6acddff6e2aeebe0f4ec520357e2062f.jpg
test_16_jpg.rf.6ae612112f56048949cf18df832f398a.jpg,0,DATASET/train/test_16_jpg.rf.6ae612112f56048949cf18df832f398a.jpg
Accidents-online-video-cutter_com-_mp4-1112_jpg.rf.6b0c024cf68ff15239076a17920bde1d.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1112_jpg.rf.6b0c024cf68ff15239076a17920bde1d.jpg
ezgif-frame-010_jpg.rf.6b3b6eaa5fa771a8368af734989bd627.jpg,0,DATASET/train/ezgif-frame-010_jpg.rf.6b3b6eaa5fa771a8368af734989bd627.jpg
Accidents-online-video-cutter_com-_mp4-121_jpg.rf.6b40a269e2ce8fb947d7fba3f6da9b04.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-121_jpg.rf.6b40a269e2ce8fb947d7fba3f6da9b04.jpg
Accidents-online-video-cutter_com-_mp4-767_jpg.rf.6b879fc746e22c971d8596fc054c2946.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-767_jpg.rf.6b879fc746e22c971d8596fc054c2946.jpg
Accidents-online-video-cutter_com-_mp4-1061_jpg.rf.6bbf1f79e4db829e84807573830ed844.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1061_jpg.rf.6bbf1f79e4db829e84807573830ed844.jpg
test23_23_jpg.rf.6b9d777747995df262f0d8164014ec24.jpg,1,DATASET/train/test23_23_jpg.rf.6b9d777747995df262f0d8164014ec24.jpg
Accidents-online-video-cutter_com-_mp4-65_jpg.rf.6bef916175e04d60c801a693e606b3e6.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-65_jpg.rf.6bef916175e04d60c801a693e606b3e6.jpg
OIP-2023-04-25T164431-343_jpeg.rf.6be64121451cd7986a7fc412fe6db8b0.jpg,1,DATASET/train/OIP-2023-04-25T164431-343_jpeg.rf.6be64121451cd7986a7fc412fe6db8b0.jpg
Accidents-online-video-cutter_com-_mp4-634_jpg.rf.6bf808297fde8fca8cec67faa53a571a.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-634_jpg.rf.6bf808297fde8fca8cec67faa53a571a.jpg
OIP-2023-04-25T164501-961_jpeg.rf.6bcf12164b7daf77dde17eee8eba4f04.jpg,0,DATASET/train/OIP-2023-04-25T164501-961_jpeg.rf.6bcf12164b7daf77dde17eee8eba4f04.jpg
Accidents-online-video-cutter_com-_mp4-273_jpg.rf.6c016be4e73be9cc5e5bddb31333b46e.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-273_jpg.rf.6c016be4e73be9cc5e5bddb31333b46e.jpg
download_jpeg.rf.6c51203f06327e292191fab2843a0189.jpg,1,DATASET/train/download_jpeg.rf.6c51203f06327e292191fab2843a0189.jpg
Accidents-online-video-cutter_com-_mp4-613_jpg.rf.6c54d89f8a59e1e32d6687f71cb0b7a2.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-613_jpg.rf.6c54d89f8a59e1e32d6687f71cb0b7a2.jpg
Accidents-online-video-cutter_com-_mp4-966_jpg.rf.6cbcbd2924c3006d1bb988166fe01a8e.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-966_jpg.rf.6cbcbd2924c3006d1bb988166fe01a8e.jpg
test20_6_jpg.rf.6c8b5807a26f2e8faa59a049083bbde2.jpg,0,DATASET/train/test20_6_jpg.rf.6c8b5807a26f2e8faa59a049083bbde2.jpg
ezgif-frame-054_jpg.rf.6cb91731ca78ca6ca706e6fb9e6f761b.jpg,1,DATASET/train/ezgif-frame-054_jpg.rf.6cb91731ca78ca6ca706e6fb9e6f761b.jpg
Accidents-online-video-cutter_com-_mp4-1193_jpg.rf.6c5d0bd0b79bd2e483a1b6af61c2ea5d.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-1193_jpg.rf.6c5d0bd0b79bd2e483a1b6af61c2ea5d.jpg
ezgif-frame-059_jpg.rf.6cccaf5e3401eb041ea72b33234e9292.jpg,1,DATASET/train/ezgif-frame-059_jpg.rf.6cccaf5e3401eb041ea72b33234e9292.jpg
Accidents-online-video-cutter_com-_mp4-389_jpg.rf.6d36bc3f07bd50a4a9868465be936677.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-389_jpg.rf.6d36bc3f07bd50a4a9868465be936677.jpg
test23_10_jpg.rf.6d2eab94aea3cab53a04fd7241238364.jpg,1,DATASET/train/test23_10_jpg.rf.6d2eab94aea3cab53a04fd7241238364.jpg
test29_3_jpg.rf.6d4588fa871f173463ec7b19db050a4d.jpg,0,DATASET/train/test29_3_jpg.rf.6d4588fa871f173463ec7b19db050a4d.jpg
OIP-2023-04-25T164426-932_jpeg.rf.6d4dba7db5be42e9e222866c2f0e1259.jpg,1,DATASET/train/OIP-2023-04-25T164426-932_jpeg.rf.6d4dba7db5be42e9e222866c2f0e1259.jpg
test10_18_jpg.rf.6dae283f6de5cf8150f51476959402e6.jpg,1,DATASET/train/test10_18_jpg.rf.6dae283f6de5cf8150f51476959402e6.jpg
test9_16_jpg.rf.6da0407dd0664b0ccd3678e1c4e57501.jpg,0,DATASET/train/test9_16_jpg.rf.6da0407dd0664b0ccd3678e1c4e57501.jpg
ezgif-frame-045_jpg.rf.6d7a8674ec4d573073b5c94dae6611cf.jpg,1,DATASET/train/ezgif-frame-045_jpg.rf.6d7a8674ec4d573073b5c94dae6611cf.jpg
Accidents-online-video-cutter_com-_mp4-212_jpg.rf.6dd66683b955d1e061b56d2788815da8.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-212_jpg.rf.6dd66683b955d1e061b56d2788815da8.jpg
Accidents-online-video-cutter_com-_mp4-558_jpg.rf.6ddf840fe10c7fe67d79d2808bcdd047.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-558_jpg.rf.6ddf840fe10c7fe67d79d2808bcdd047.jpg
Accidents-online-video-cutter_com-_mp4-971_jpg.rf.6e2f4a5808cd956f381ff4f38ae521ef.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-971_jpg.rf.6e2f4a5808cd956f381ff4f38ae521ef.jpg
Accidents-online-video-cutter_com-_mp4-1085_jpg.rf.6e337116b2b26a74ae744479a4da6ce0.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1085_jpg.rf.6e337116b2b26a74ae744479a4da6ce0.jpg
Accidents-online-video-cutter_com-1-_mp4-21_jpg.rf.6e672c5384f2811e9fc4ed35752c130f.jpg,1,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-21_jpg.rf.6e672c5384f2811e9fc4ed35752c130f.jpg
Accidents-online-video-cutter_com-1-_mp4-139_jpg.rf.6e4bb26bda8f3aa692847618167c5661.jpg,1,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-139_jpg.rf.6e4bb26bda8f3aa692847618167c5661.jpg
test19_29_jpg.rf.6e84175509720a005ae2aedf80de9983.jpg,1,DATASET/train/test19_29_jpg.rf.6e84175509720a005ae2aedf80de9983.jpg
test11_23_jpg.rf.6e795bee36cf94a4aa6a9c69f6a25e9c.jpg,1,DATASET/train/test11_23_jpg.rf.6e795bee36cf94a4aa6a9c69f6a25e9c.jpg
test12_12_jpg.rf.6e888902237c8e9225701d992d206e60.jpg,1,DATASET/train/test12_12_jpg.rf.6e888902237c8e9225701d992d206e60.jpg
th-2-_jpeg.rf.6e945028c1c383b407c995b07673b919.jpg,1,DATASET/train/th-2-_jpeg.rf.6e945028c1c383b407c995b07673b919.jpg
test25_31_jpg.rf.6eb9815758208c52b36811578077e223.jpg,1,DATASET/train/test25_31_jpg.rf.6eb9815758208c52b36811578077e223.jpg
Accidents-online-video-cutter_com-_mp4-1166_jpg.rf.6ec906ec5329e992f615bd87e237b203.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1166_jpg.rf.6ec906ec5329e992f615bd87e237b203.jpg
Accidents-online-video-cutter_com-_mp4-406_jpg.rf.6eb9ef25fede8352414a804f6670ca45.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-406_jpg.rf.6eb9ef25fede8352414a804f6670ca45.jpg
OIP-2023-04-25T164500-950_jpeg.rf.6f1c44aa7dd2a17910f79b5a8850327f.jpg,1,DATASET/train/OIP-2023-04-25T164500-950_jpeg.rf.6f1c44aa7dd2a17910f79b5a8850327f.jpg
Accidents-online-video-cutter_com-_mp4-255_jpg.rf.6f1da231852738b6d7bef8ac0e62c950.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-255_jpg.rf.6f1da231852738b6d7bef8ac0e62c950.jpg
Accidents-online-video-cutter_com-_mp4-514_jpg.rf.6f26195a62a144b23bdd7bfcf183888b.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-514_jpg.rf.6f26195a62a144b23bdd7bfcf183888b.jpg
OIP-27-_jpeg.rf.6f3239b2ba5c8b7f4bd160e672c0ecd0.jpg,1,DATASET/train/OIP-27-_jpeg.rf.6f3239b2ba5c8b7f4bd160e672c0ecd0.jpg
test7_20_jpg.rf.6f6f95f918be51c224af4eb8f0913830.jpg,0,DATASET/train/test7_20_jpg.rf.6f6f95f918be51c224af4eb8f0913830.jpg
OIP-1-_jpeg.rf.6f3f299de34b13ac84d2161be975ad25.jpg,1,DATASET/train/OIP-1-_jpeg.rf.6f3f299de34b13ac84d2161be975ad25.jpg
test19_11_jpg.rf.6f51193f07ac43db3c126b2e45e85dac.jpg,0,DATASET/train/test19_11_jpg.rf.6f51193f07ac43db3c126b2e45e85dac.jpg
test10_44_jpg.rf.6f78c5b53c182e36a3b3e4a6f5491c21.jpg,1,DATASET/train/test10_44_jpg.rf.6f78c5b53c182e36a3b3e4a6f5491c21.jpg
test23_13_jpg.rf.6f90d8610c2cbdedca9d6b7c7f8ac1f0.jpg,1,DATASET/train/test23_13_jpg.rf.6f90d8610c2cbdedca9d6b7c7f8ac1f0.jpg
Accidents-online-video-cutter_com-1-_mp4-73_jpg.rf.6f995612c5a24ae86a26483fbe252e54.jpg,0,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-73_jpg.rf.6f995612c5a24ae86a26483fbe252e54.jpg
Accidents-online-video-cutter_com-_mp4-626_jpg.rf.6fa8acdab1ddf7e3255d08dd0776bb8a.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-626_jpg.rf.6fa8acdab1ddf7e3255d08dd0776bb8a.jpg
test22_20_jpg.rf.6fbb033a26e56bbd49f1b1f6ae3f22cd.jpg,1,DATASET/train/test22_20_jpg.rf.6fbb033a26e56bbd49f1b1f6ae3f22cd.jpg
Accidents-online-video-cutter_com-_mp4-443_jpg.rf.7009b25281b0a50fc054199999ac0f14.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-443_jpg.rf.7009b25281b0a50fc054199999ac0f14.jpg
Accidents-online-video-cutter_com-_mp4-99_jpg.rf.703a98136d3c9dcd3dc2943d5cc947a7.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-99_jpg.rf.703a98136d3c9dcd3dc2943d5cc947a7.jpg
Accidents-online-video-cutter_com-_mp4-792_jpg.rf.70458decb36181b048b38be8428fa600.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-792_jpg.rf.70458decb36181b048b38be8428fa600.jpg
Accidents-online-video-cutter_com-_mp4-4_jpg.rf.703258b18c142b4f3a7ada0e66f1417f.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-4_jpg.rf.703258b18c142b4f3a7ada0e66f1417f.jpg
Accidents-online-video-cutter_com-_mp4-1156_jpg.rf.70209dd750268da70f4fcff3465e1892.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1156_jpg.rf.70209dd750268da70f4fcff3465e1892.jpg
test4_55_jpg.rf.7072d12448db251932d7cf8ec9b546d0.jpg,1,DATASET/train/test4_55_jpg.rf.7072d12448db251932d7cf8ec9b546d0.jpg
Accidents-online-video-cutter_com-_mp4-708_jpg.rf.7059c9165a832b904ceed3eed4792e72.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-708_jpg.rf.7059c9165a832b904ceed3eed4792e72.jpg
test18_16_jpg.rf.705e3606e6c626c361b195607e67df8a.jpg,0,DATASET/train/test18_16_jpg.rf.705e3606e6c626c361b195607e67df8a.jpg
OIP-2023-04-25T164437-807_jpeg.rf.70a3161755779ec851e0c5ab9a5eea4b.jpg,1,DATASET/train/OIP-2023-04-25T164437-807_jpeg.rf.70a3161755779ec851e0c5ab9a5eea4b.jpg
Accidents-online-video-cutter_com-_mp4-1367_jpg.rf.70b1d8e9587545b1d25901eb000947d2.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1367_jpg.rf.70b1d8e9587545b1d25901eb000947d2.jpg
th-20-_jpeg.rf.70a56d569de0533e3de3fff81d00570f.jpg,1,DATASET/train/th-20-_jpeg.rf.70a56d569de0533e3de3fff81d00570f.jpg
Accidents-online-video-cutter_com-1-_mp4-98_jpg.rf.70b4041926e14107f7923d2d9e75e003.jpg,0,DATASET/train/Accidents-online-video-cutter_com-1-_mp4-98_jpg.rf.70b4041926e14107f7923d2d9e75e003.jpg
test10_10_jpg.rf.70fadb5d9d587d3f5d42c839de30fb82.jpg,0,DATASET/train/test10_10_jpg.rf.70fadb5d9d587d3f5d42c839de30fb82.jpg
test3_18_jpg.rf.7130b89dbda0de4cff08d08d0584b62d.jpg,0,DATASET/train/test3_18_jpg.rf.7130b89dbda0de4cff08d08d0584b62d.jpg
Accidents-online-video-cutter_com-_mp4-104_jpg.rf.71672fa5027cca42d3d4c8394295bce7.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-104_jpg.rf.71672fa5027cca42d3d4c8394295bce7.jpg
Accidents-online-video-cutter_com-_mp4-1256_jpg.rf.714a82a533c12b4c1a577cf94956b68f.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-1256_jpg.rf.714a82a533c12b4c1a577cf94956b68f.jpg
test18_4_jpg.rf.7139fab03ecc0997c6907291f5b1f964.jpg,0,DATASET/train/test18_4_jpg.rf.7139fab03ecc0997c6907291f5b1f964.jpg
test24_13_jpg.rf.717938e06c7f4fe7cf47a094d1704f3a.jpg,0,DATASET/train/test24_13_jpg.rf.717938e06c7f4fe7cf47a094d1704f3a.jpg
Accidents-online-video-cutter_com-_mp4-523_jpg.rf.71a1b94830b5a46af32d3d8f2c41c046.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-523_jpg.rf.71a1b94830b5a46af32d3d8f2c41c046.jpg
test17_18_jpg.rf.718802c14de13060a0b614f03a3916e5.jpg,1,DATASET/train/test17_18_jpg.rf.718802c14de13060a0b614f03a3916e5.jpg
ezgif-frame-093_jpg.rf.719184f3cc31b35f97c945b49d77b6ce.jpg,0,DATASET/train/ezgif-frame-093_jpg.rf.719184f3cc31b35f97c945b49d77b6ce.jpg
test10_36_jpg.rf.71a23ebe3986e5d9d4a11782e03f8f80.jpg,1,DATASET/train/test10_36_jpg.rf.71a23ebe3986e5d9d4a11782e03f8f80.jpg
Accidents-online-video-cutter_com-_mp4-1316_jpg.rf.7211a94ebed8696fb3725ce8e9194ff1.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1316_jpg.rf.7211a94ebed8696fb3725ce8e9194ff1.jpg
Accidents-online-video-cutter_com-_mp4-169_jpg.rf.724038477161fb21556e41af914e2264.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-169_jpg.rf.724038477161fb21556e41af914e2264.jpg
Accidents-online-video-cutter_com-_mp4-944_jpg.rf.71ebce6b49c7f7a99e0cb3eb4a430838.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-944_jpg.rf.71ebce6b49c7f7a99e0cb3eb4a430838.jpg
Accidents-online-video-cutter_com-_mp4-607_jpg.rf.726d03498c53f9f73121ea06538af107.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-607_jpg.rf.726d03498c53f9f73121ea06538af107.jpg
OIP-2023-04-25T164422-744_jpeg.rf.7266357728cb2054e973f8f114abbb48.jpg,1,DATASET/train/OIP-2023-04-25T164422-744_jpeg.rf.7266357728cb2054e973f8f114abbb48.jpg
Accidents-online-video-cutter_com-_mp4-1078_jpg.rf.728d24ca5476de09130c01be9d2a9f81.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-1078_jpg.rf.728d24ca5476de09130c01be9d2a9f81.jpg
ezgif-frame-046_jpg.rf.732d66db43aa92f8a39d1075893e5f95.jpg,1,DATASET/train/ezgif-frame-046_jpg.rf.732d66db43aa92f8a39d1075893e5f95.jpg
Accidents-online-video-cutter_com-_mp4-924_jpg.rf.72e045df3c6136f1a1709d2914b883b8.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-924_jpg.rf.72e045df3c6136f1a1709d2914b883b8.jpg
OIP-2023-04-25T164425-778_jpeg.rf.72e83c48aa4d701e2d4dd867ad0830cc.jpg,1,DATASET/train/OIP-2023-04-25T164425-778_jpeg.rf.72e83c48aa4d701e2d4dd867ad0830cc.jpg
Accidents-online-video-cutter_com-_mp4-719_jpg.rf.7340641e1b3305b10c5018ef3eeb0b08.jpg,0,DATASET/train/Accidents-online-video-cutter_com-_mp4-719_jpg.rf.7340641e1b3305b10c5018ef3eeb0b08.jpg
Accidents-online-video-cutter_com-_mp4-180_jpg.rf.7302370b2b7220dcc38876f6104d0044.jpg,1,DATASET/train/Accidents-online-video-cutter_com-_mp4-180_jpg.rf.7302370b2b7220dcc38876f6104d0044.jpg
